data,produto,preco_unitario,quantidade_vendida
23/05/01,Computador,1200,5
23/05/01,Telemóvel,500,10
23/05/02,Teclado,50,20
23/05/02,Rato,25,30
23/05/03,Monitor,200,15
23/05/03,Computador,1200,8
23/05/04,Telemóvel,500,20
23/05/04,Teclado,50,25
23/05/05,Rato,25,50
23/05/05,Monitor,200,10
23/05/06,Computador,1200,4
23/05/06,Telemóvel,500,15
23/05/07,Teclado,50,30
23/05/07,Rato,25,40
23/05/08,Monitor,200,20
23/05/08,Computador,1200,7
23/05/09,Telemóvel,500,25
23/05/09,Teclado,50,35
23/05/10,Rato,25,60
23/05/10,Monitor,200,15
